gbifID;type;format;identifier;references;title;description;source;audience;created;creator;contributor;publisher;license;rightsHolder
3963321324;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/242367573/original.jpeg;https://www.inaturalist.org/photos/242367573;;;;;09/11/2022 3:10;joaquinguinea;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;joaquinguinea
3963321324;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/242367589/original.jpeg;https://www.inaturalist.org/photos/242367589;;;;;09/11/2022 3:10;joaquinguinea;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;joaquinguinea
3947537334;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/56484161/original.jpg;https://www.inaturalist.org/photos/56484161;;;;;15/11/2019 16:26;javisahun;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;javisahun
3947537334;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/56484145/original.jpg;https://www.inaturalist.org/photos/56484145;;;;;15/11/2019 16:26;javisahun;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;javisahun
3947537334;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/56484153/original.jpg;https://www.inaturalist.org/photos/56484153;;;;;15/11/2019 16:26;javisahun;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;javisahun
3947537334;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/56484169/original.jpg;https://www.inaturalist.org/photos/56484169;;;;;15/11/2019 16:26;javisahun;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;javisahun
3947537334;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/56482578/original.jpg;https://www.inaturalist.org/photos/56482578;;;;;15/11/2019 16:26;javisahun;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;javisahun
3947537334;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/56484138/original.jpg;https://www.inaturalist.org/photos/56484138;;;;;15/11/2019 16:26;javisahun;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;javisahun
3947063394;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/112539345/original.jpg;https://www.inaturalist.org/photos/112539345;;;;;24/03/2013 18:35;faluke;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;faluke
3947063394;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/112539429/original.jpg;https://www.inaturalist.org/photos/112539429;;;;;24/03/2013 18:35;faluke;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;faluke
